2010-settembre;2010;settembre;137,5
2010-ottobre;2010;ottobre;137,8
2010-novembre;2010;novembre;137,9
2010-dicembre;2010;dicembre;138,4
2011-gennaio;2011;gennaio;101,2
2011-febbraio;2011;febbraio;101,5
2011-marzo;2011;marzo;101,9
2011-aprile;2011;aprile;102,4
2011-maggio;2011;maggio;102,5
2011-giugno;2011;giugno;102,6
2011-luglio;2011;luglio;102,9
2011-agosto;2011;agosto;103,2
2011-settembre;2011;settembre;103,2
2011-ottobre;2011;ottobre;103,6
2011-novembre;2011;novembre;103,7
2011-dicembre;2011;dicembre;104
2012-gennaio;2012;gennaio;104,4
2012-febbraio;2012;febbraio;104,8
2012-marzo;2012;marzo;105,2
2012-aprile;2012;aprile;105,7
2012-maggio;2012;maggio;105,6
2012-giugno;2012;giugno;105,8
2012-luglio;2012;luglio;105,9
2012-agosto;2012;agosto;106,4
2012-settembre;2012;settembre;106,4
2012-ottobre;2012;ottobre;106,4
2012-novembre;2012;novembre;106,2
2012-dicembre;2012;dicembre;106,5
2013-gennaio;2013;gennaio;106,7
2013-febbraio;2013;febbraio;106,7
2013-marzo;2013;marzo;106,9
2013-aprile;2013;aprile;106,9
2013-maggio;2013;maggio;106,9
2013-giugno;2013;giugno;107,1
2013-luglio;2013;luglio;107,2
2013-agosto;2013;agosto;107,6
2013-settembre;2013;settembre;107,2
2013-ottobre;2013;ottobre;107,1
2013-novembre;2013;novembre;106,8
2013-dicembre;2013;dicembre;107,1
2014-gennaio;2014;gennaio;107,3
2014-febbraio;2014;febbraio;107,2
2014-marzo;2014;marzo;107,2
2014-aprile;2014;aprile;107,4
2014-maggio;2014;maggio;107,3
2014-giugno;2014;giugno;107,4
2014-luglio;2014;luglio;107,3
2014-agosto;2014;agosto;107,5
2014-settembre;2014;settembre;107,1
2014-ottobre;2014;ottobre;107,2
2014-novembre;2014;novembre;107
2014-dicembre;2014;dicembre;107
2015-gennaio;2015;gennaio;106,5
2015-febbraio;2015;febbraio;106,8
2015-marzo;2015;marzo;107
2015-aprile;2015;aprile;107,1
2015-maggio;2015;maggio;107,2
2015-giugno;2015;giugno;107,3
2015-luglio;2015;luglio;107,2
2015-agosto;2015;agosto;107,4
2015-settembre;2015;settembre;107
2015-ottobre;2015;ottobre;107,2
2015-novembre;2015;novembre;107
2015-dicembre;2015;dicembre;107
2016-gennaio;2016;gennaio;99,7
2016-febbraio;2016;febbraio;99,5
2016-marzo;2016;marzo;99,6
2016-aprile;2016;aprile;99,6
2016-maggio;2016;maggio;99,7
2016-giugno;2016;giugno;99,9
2016-luglio;2016;luglio;100
2016-agosto;2016;agosto;100,2
2016-settembre;2016;settembre;100
2016-ottobre;2016;ottobre;100
2016-novembre;2016;novembre;100
2016-dicembre;2016;dicembre;100,3
2017-gennaio;2017;gennaio;100,6
2017-febbraio;2017;febbraio;101
2017-marzo;2017;marzo;101
2017-aprile;2017;aprile;101,3
2017-maggio;2017;maggio;101,1
2017-giugno;2017;giugno;101
2017-luglio;2017;luglio;101
2017-agosto;2017;agosto;101,4
2017-settembre;2017;settembre;101,1
2017-ottobre;2017;ottobre;100,9
2017-novembre;2017;novembre;100,8
2017-dicembre;2017;dicembre;101,1
2018-gennaio;2018;gennaio;101,5
2018-febbraio;2018;febbraio;101,5
2018-marzo;2018;marzo;101,7
2018-aprile;2018;aprile;101,7
2018-maggio;2018;maggio;102
2018-giugno;2018;giugno;102,2
2018-luglio;2018;luglio;102,5
2018-agosto;2018;agosto;102,9
2018-settembre;2018;settembre;102,4
2018-ottobre;2018;ottobre;102,4
2018-novembre;2018;novembre;102,2
2018-dicembre;2018;dicembre;102,1
2019-gennaio;2019;gennaio;102,2
2019-febbraio;2019;febbraio;102,3
2019-marzo;2019;marzo;102,5
2019-aprile;2019;aprile;102,6
2019-maggio;2019;maggio;102,7
2019-giugno;2019;giugno;102,7
2019-luglio;2019;luglio;102,7
2019-agosto;2019;agosto;103,2
2019-settembre;2019;settembre;102,5
2019-ottobre;2019;ottobre;102,4
2019-novembre;2019;novembre;102,3
2019-dicembre;2019;dicembre;102,5
2020-gennaio;2020;gennaio;102,7
2020-febbraio;2020;febbraio;102,5
2020-marzo;2020;marzo;102,6
2020-aprile;2020;aprile;102,5
2020-maggio;2020;maggio;102,3
2020-giugno;2020;giugno;102,4
2020-luglio;2020;luglio;102,3
2020-agosto;2020;agosto;102,5
2020-settembre;2020;settembre;101,9
2020-ottobre;2020;ottobre;102
2020-novembre;2020;novembre;102
2020-dicembre;2020;dicembre;102,3
2021-gennaio;2021;gennaio;102,9
2021-febbraio;2021;febbraio;103
2021-marzo;2021;marzo;103,3
2021-aprile;2021;aprile;103,7
2021-maggio;2021;maggio;103,6
2021-giugno;2021;giugno;103,8
2021-luglio;2021;luglio;104,2
2021-agosto;2021;agosto;104,7
2021-settembre;2021;settembre;104,5
2021-ottobre;2021;ottobre;105,1
2021-novembre;2021;novembre;105,7
2021-dicembre;2021;dicembre;106,2
2022-gennaio;2022;gennaio;107,7
2022-febbraio;2022;febbraio;108,8
2022-marzo;2022;marzo;109,9
2022-aprile;2022;aprile;109,7
2022-maggio;2022;maggio;110,6
2022-giugno;2022;giugno;111,9
2022-luglio;2022;luglio;112,3
2022-agosto;2022;agosto;113,2
2022-settembre;2022;settembre;113,5
2022-ottobre;2022;ottobre;117,2
2022-novembre;2022;novembre;117,9
2022-dicembre;2022;dicembre;118,2
2023-gennaio;2023;gennaio;118,3
2023-febbraio;2023;febbraio;118,5
2023-marzo;2023;marzo;118
2023-aprile;2023;aprile;118,4
2023-maggio;2023;maggio;118,6
2023-giugno;2023;giugno;118,6
2023-luglio;2023;luglio;118,7
2023-agosto;2023;agosto;119,1
2023-settembre;2023;settembre;119,3
2023-ottobre;2023;ottobre;119,2
2023-novembre;2023;novembre;118,7
2023-dicembre;2023;dicembre;118,9
2024-gennaio;2024;gennaio;119,3
2024-febbraio;2024;febbraio;119,3
2024-marzo;2024;marzo;119,4
2024-aprile;2024;aprile;119,3
2024-maggio;2024;maggio;119,5
2024-giugno;2024;giugno;119,5
2024-luglio;2024;luglio;120
2024-agosto;2024;agosto;120,1
2024-settembre;2024;settembre;120
2024-ottobre;2024;ottobre;120,1
2024-novembre;2024;novembre;120,1
2024-dicembre;2024;dicembre;120,2
2025-gennaio;2025;gennaio;120,9
2025-febbraio;2025;febbraio;121,1
2025-marzo;2025;marzo;121,4
2025-aprile;2025;aprile;121,3
2025-maggio;2025;maggio;121,2
2025-giugno;2025;giugno;121,3
2025-luglio;2025;luglio;121,8
2025-agosto;2025;agosto;121,8
2025-settembre;2025;settembre;121,7
2025-ottobre;2025;ottobre;121,4
2025-novembre;2025;novembre;121,3
2025-dicembre;2025;dicembre;121,5
